location_name,latitude,longitude,day_of_year,month,sin_doy,cos_doy,solar_irradiance,temperature_avg,humidity,wind_speed,pressure,cloud_cover,precipitation,capacity_kw,panel_area,tilt_angle,orientation,energy_generated_kwh,energy_per_kw
Kolkata,22.572,88.363,293,10,-0.946,0.325,430.45,19.12,62.7,4.6,1011.1,23.3,0.0,2,13.2,30,196,0.1,0.05
Kolkata,22.572,88.363,226,8,-0.681,-0.732,509.98,12.83,69.7,1.7,1013.9,40.7,0.0,50,295.6,38,203,1.142,0.023
Kolkata,22.572,88.363,242,9,-0.854,-0.52,579.89,14.77,52.1,7.9,1013.2,15.5,0.0,100,500.6,40,206,3.963,0.04
Kolkata,22.572,88.363,175,6,0.129,-0.992,821.55,24.59,44.0,2.8,1012.8,18.4,0.0,3,16.8,29,210,0.1,0.033
Kolkata,22.572,88.363,231,8,-0.741,-0.671,499.09,19.3,79.7,2.2,1005.2,39.9,0.79,2,10.8,37,196,0.1,0.05
Kolkata,22.572,88.363,79,3,0.978,0.209,924.18,32.27,48.3,7.4,1003.8,17.8,0.0,100,571.9,33,152,7.653,0.077
Kolkata,22.572,88.363,121,5,0.872,-0.49,991.94,31.96,75.3,4.9,1014.3,17.8,0.0,25,153.1,15,190,0.57,0.023
Kolkata,22.572,88.363,305,11,-0.859,0.512,461.85,13.62,62.7,2.1,1001.2,10.8,0.59,3,17.2,45,187,0.1,0.033
Kolkata,22.572,88.363,10,1,0.171,0.985,599.6,26.16,75.7,7.7,1017.0,4.7,0.0,15,83.0,20,171,0.1,0.007
Kolkata,22.572,88.363,292,10,-0.951,0.309,232.71,12.17,66.0,3.0,1017.5,78.4,0.0,3,17.1,29,160,0.1,0.033
Kolkata,22.572,88.363,233,8,-0.764,-0.645,463.41,18.94,50.5,7.6,1004.6,46.2,0.0,5,28.2,31,179,0.1,0.02
Kolkata,22.572,88.363,2,1,0.034,0.999,511.83,25.33,65.3,3.7,1017.1,17.6,1.72,20,125.2,33,205,0.227,0.011
Kolkata,22.572,88.363,284,10,-0.984,0.176,279.72,10.98,64.7,1.8,1013.8,67.4,0.0,1,5.1,29,198,0.1,0.1
Kolkata,22.572,88.363,300,10,-0.9,0.437,400.03,15.3,57.6,3.5,1008.5,29.7,0.0,10,58.9,27,210,0.1,0.01
Kolkata,22.572,88.363,328,11,-0.595,0.804,218.92,22.56,62.5,1.3,1005.7,79.8,0.0,100,580.8,35,188,1.994,0.02
Kolkata,22.572,88.363,319,11,-0.712,0.703,248.13,19.03,56.4,2.8,1015.4,71.0,0.0,2,12.0,37,203,0.1,0.05
Kolkata,22.572,88.363,151,6,0.516,-0.857,935.6,27.24,61.5,5.6,1011.1,15.4,0.0,1,6.4,35,206,0.1,0.1
Kolkata,22.572,88.363,256,9,-0.954,-0.301,503.86,13.67,49.6,4.8,1002.7,23.3,0.0,20,125.9,16,181,0.241,0.012
Kolkata,22.572,88.363,83,3,0.99,0.142,576.73,37.78,68.9,7.0,1010.5,66.2,5.1,3,15.5,20,153,0.1,0.033
Kolkata,22.572,88.363,248,9,-0.903,-0.429,583.54,18.64,72.9,1.1,1004.9,10.3,0.0,2,10.9,35,151,0.1,0.05
Kolkata,22.572,88.363,95,4,0.998,-0.065,1013.69,31.82,65.4,7.9,1009.6,13.2,6.16,25,129.3,38,205,0.495,0.02
Kolkata,22.572,88.363,292,10,-0.951,0.309,349.11,12.58,61.7,7.7,1006.6,46.2,0.0,20,113.0,17,174,0.1,0.005
Kolkata,22.572,88.363,308,11,-0.831,0.556,446.24,11.22,78.7,5.4,1010.8,14.7,0.0,15,91.7,39,200,0.105,0.007
Kolkata,22.572,88.363,31,2,0.509,0.861,697.18,27.0,63.1,5.4,1007.8,8.7,0.0,10,66.3,29,189,0.1,0.01
Kolkata,22.572,88.363,228,8,-0.706,-0.709,699.65,20.66,67.9,4.8,1005.9,1.0,0.0,1,5.8,34,200,0.1,0.1
Kolkata,22.572,88.363,37,2,0.595,0.804,390.49,31.15,78.4,4.0,1003.6,71.6,0.0,25,138.0,29,167,0.189,0.008
Kolkata,22.572,88.363,21,1,0.354,0.935,415.93,25.06,78.4,3.8,1017.9,55.4,0.0,25,158.8,19,191,0.226,0.009
Kolkata,22.572,88.363,365,13,0.0,1.0,562.43,26.38,60.5,5.6,1015.4,3.3,0.0,20,104.9,35,203,0.152,0.008
Kolkata,22.572,88.363,269,9,-0.997,-0.082,494.86,15.92,60.2,1.7,1004.2,17.6,6.47,100,580.4,21,204,3.871,0.039
Kolkata,22.572,88.363,107,4,0.963,-0.268,510.67,31.8,57.8,6.5,1006.7,78.7,7.54,3,17.5,28,161,0.1,0.033
Kolkata,22.572,88.363,305,11,-0.859,0.512,460.69,14.9,73.8,6.3,1019.7,11.2,0.0,25,147.9,41,161,0.28,0.011
Kolkata,22.572,88.363,267,9,-0.993,-0.116,277.5,18.49,43.2,3.2,1005.4,73.3,0.0,10,54.1,16,206,0.1,0.01
Kolkata,22.572,88.363,36,2,0.581,0.814,429.23,31.58,75.4,2.3,1013.5,63.8,0.0,50,333.1,33,208,0.91,0.018
Kolkata,22.572,88.363,177,6,0.095,-0.996,767.93,26.66,41.4,4.3,1013.6,25.4,0.0,10,52.8,40,169,0.1,0.01
Kolkata,22.572,88.363,61,3,0.867,0.498,897.46,35.51,44.2,4.1,1009.9,7.9,0.0,2,10.0,19,202,0.1,0.05
Kolkata,22.572,88.363,323,11,-0.662,0.75,380.23,16.29,75.9,7.8,1015.8,32.8,0.0,2,12.4,19,167,0.1,0.05
Kolkata,22.572,88.363,268,9,-0.995,-0.099,372.72,16.26,61.7,6.7,1006.5,48.9,0.0,1,5.4,45,206,0.1,0.1
Kolkata,22.572,88.363,41,2,0.649,0.761,517.35,32.17,60.3,4.4,1015.8,51.7,0.0,25,162.3,40,167,0.3,0.012
Kolkata,22.572,88.363,213,8,-0.501,-0.865,355.15,20.17,69.5,1.2,1019.2,76.8,0.0,15,99.0,35,174,0.1,0.007
Kolkata,22.572,88.363,233,8,-0.764,-0.645,487.48,17.49,70.7,6.3,1009.9,41.2,6.67,5,30.6,45,204,0.1,0.02
Kolkata,22.572,88.363,55,2,0.812,0.584,738.95,27.82,49.8,5.8,1020.0,26.7,0.0,10,61.9,34,177,0.1,0.01
Kolkata,22.572,88.363,256,9,-0.954,-0.301,409.37,18.47,71.4,2.4,1019.3,45.7,0.0,5,31.4,26,208,0.1,0.02
Kolkata,22.572,88.363,63,3,0.884,0.467,452.8,28.88,63.8,7.9,1007.8,75.7,0.0,1,6.2,15,150,0.1,0.1
Kolkata,22.572,88.363,38,2,0.608,0.794,558.89,29.23,47.9,5.3,1012.1,41.8,0.0,25,127.9,32,168,0.235,0.009
Kolkata,22.572,88.363,288,10,-0.97,0.243,264.07,15.35,79.3,2.8,1017.2,70.6,6.61,25,134.4,22,192,0.116,0.005
Kolkata,22.572,88.363,187,7,-0.077,-0.997,838.99,26.47,62.8,7.6,1009.9,7.8,0.0,50,284.3,43,156,1.737,0.035
Kolkata,22.572,88.363,75,3,0.961,0.276,880.17,29.55,52.9,7.8,1001.1,21.4,0.0,20,132.6,33,182,0.342,0.017
Kolkata,22.572,88.363,278,10,-0.997,0.073,396.16,15.91,78.0,4.8,1019.3,38.5,2.18,5,27.8,27,180,0.1,0.02
Kolkata,22.572,88.363,163,6,0.329,-0.944,661.64,27.94,45.2,3.8,1008.8,48.1,0.0,5,31.7,20,210,0.1,0.02
Kolkata,22.572,88.363,207,7,-0.409,-0.912,697.81,24.32,59.9,6.9,1018.8,17.5,0.0,15,75.5,30,163,0.112,0.007
Kolkata,22.572,88.363,296,10,-0.928,0.374,330.75,13.67,65.6,2.5,1001.2,50.2,0.0,20,111.5,31,185,0.142,0.007
Kolkata,22.572,88.363,307,11,-0.841,0.542,474.07,17.01,47.0,4.4,1009.7,6.9,0.0,20,130.4,33,156,0.205,0.01
Kolkata,22.572,88.363,267,9,-0.993,-0.116,522.65,11.46,60.8,7.4,1013.7,11.8,0.0,3,17.0,15,191,0.1,0.033
Kolkata,22.572,88.363,277,10,-0.998,0.056,444.99,13.59,79.2,5.5,1013.5,26.1,0.0,15,77.2,26,164,0.1,0.007
Kolkata,22.572,88.363,357,12,-0.137,0.991,263.14,18.17,79.0,7.8,1012.8,74.2,0.0,10,53.5,40,156,0.1,0.01
Kolkata,22.572,88.363,306,11,-0.85,0.527,259.48,11.85,64.6,1.4,1011.7,68.6,0.0,1,6.3,34,165,0.1,0.1
Kolkata,22.572,88.363,293,10,-0.946,0.325,241.73,13.29,44.6,4.3,1005.5,75.7,6.59,1,5.5,43,208,0.1,0.1
Kolkata,22.572,88.363,331,12,-0.552,0.834,417.76,20.55,44.5,7.4,1017.4,22.9,0.0,5,28.0,45,185,0.1,0.02
Kolkata,22.572,88.363,57,2,0.831,0.556,541.79,31.21,65.0,4.0,1014.6,59.0,0.0,2,11.3,33,177,0.1,0.05
Kolkata,22.572,88.363,340,12,-0.417,0.909,315.15,21.31,63.6,5.9,1005.4,54.3,0.0,100,539.4,26,176,2.802,0.028
Kolkata,22.572,88.363,327,11,-0.608,0.794,355.51,21.37,69.9,1.8,1007.7,40.3,0.0,100,664.3,32,179,3.915,0.039
Kolkata,22.572,88.363,284,10,-0.984,0.176,386.18,12.38,66.0,6.2,1004.6,38.7,0.0,2,12.3,15,154,0.1,0.05
Kolkata,22.572,88.363,306,11,-0.85,0.527,294.53,16.35,59.1,6.6,1010.4,58.5,0.0,1,5.0,25,207,0.1,0.1
Kolkata,22.572,88.363,148,5,0.56,-0.829,1053.91,33.41,58.2,3.5,1020.1,0.9,0.0,3,16.0,45,178,0.1,0.033
Kolkata,22.572,88.363,261,9,-0.976,-0.218,280.8,12.89,48.9,7.1,1006.8,74.5,0.0,100,517.9,22,189,2.175,0.022
Kolkata,22.572,88.363,51,2,0.769,0.639,662.51,31.9,79.8,1.5,1005.5,35.5,0.0,5,25.1,33,177,0.1,0.02
Kolkata,22.572,88.363,275,10,-1.0,0.022,395.18,10.03,57.0,1.7,1013.3,40.1,0.0,3,16.0,42,173,0.1,0.033
Kolkata,22.572,88.363,2,1,0.034,0.999,448.5,27.21,58.1,3.1,1014.3,33.1,0.0,3,19.5,31,204,0.1,0.033
Kolkata,22.572,88.363,313,11,-0.78,0.625,393.77,11.92,41.3,6.9,1004.6,29.1,0.0,1,6.3,22,195,0.1,0.1
Kolkata,22.572,88.363,330,11,-0.567,0.824,251.73,16.65,71.6,2.1,1012.2,70.5,0.0,15,75.7,24,207,0.1,0.007
Kolkata,22.572,88.363,223,8,-0.642,-0.767,515.96,22.81,59.9,2.4,1018.8,41.3,0.0,10,53.7,24,192,0.1,0.01
Kolkata,22.572,88.363,319,11,-0.712,0.703,365.79,19.17,44.6,3.7,1015.6,36.9,0.0,2,10.2,34,158,0.1,0.05
Kolkata,22.572,88.363,143,5,0.629,-0.778,831.47,32.81,56.3,6.2,1009.6,32.8,0.0,10,56.5,35,167,0.1,0.01
Kolkata,22.572,88.363,176,6,0.112,-0.994,885.01,23.66,78.5,6.0,1015.5,8.2,1.12,2,11.5,17,172,0.1,0.05
Kolkata,22.572,88.363,132,5,0.764,-0.645,595.8,34.53,43.4,5.3,1010.7,66.3,0.0,3,16.3,25,209,0.1,0.033
Kolkata,22.572,88.363,110,4,0.948,-0.317,1126.86,32.93,46.1,5.9,1010.0,1.5,0.0,50,265.6,31,187,2.258,0.045
Kolkata,22.572,88.363,272,10,-1.0,-0.03,244.92,12.57,53.2,5.4,1002.3,80.0,0.0,10,55.1,24,202,0.1,0.01
Kolkata,22.572,88.363,101,4,0.986,-0.167,500.71,35.19,55.8,5.2,1018.4,79.5,7.19,15,81.3,40,183,0.1,0.007
Kolkata,22.572,88.363,158,6,0.409,-0.912,872.93,23.87,59.9,2.1,1015.1,20.6,0.0,10,57.5,23,169,0.1,0.01
Kolkata,22.572,88.363,25,1,0.417,0.909,398.73,26.56,68.3,2.5,1012.0,61.9,0.0,3,18.1,20,177,0.1,0.033
Kolkata,22.572,88.363,343,12,-0.37,0.929,352.81,16.6,48.9,1.1,1020.3,44.7,0.0,15,85.5,31,188,0.1,0.007
Kolkata,22.572,88.363,293,10,-0.946,0.325,408.89,17.26,71.0,6.6,1012.8,29.3,0.0,50,324.0,20,151,1.059,0.021
Kolkata,22.572,88.363,165,6,0.297,-0.955,621.57,29.38,70.3,1.6,1020.3,53.1,0.0,1,5.4,34,154,0.1,0.1
Kolkata,22.572,88.363,266,9,-0.991,-0.133,488.44,11.71,60.2,2.9,1019.2,21.0,0.0,20,101.0,35,196,0.188,0.009
Kolkata,22.572,88.363,225,8,-0.668,-0.744,486.54,21.82,73.2,1.6,1008.5,45.9,0.0,3,15.9,44,166,0.1,0.033
Kolkata,22.572,88.363,115,4,0.918,-0.398,873.43,36.43,79.7,4.6,1004.2,33.2,0.0,15,88.2,30,166,0.188,0.013
Kolkata,22.572,88.363,118,4,0.896,-0.444,983.44,34.31,44.5,5.2,1004.1,19.2,0.0,10,55.0,34,152,0.1,0.01
Kolkata,22.572,88.363,117,4,0.903,-0.429,574.73,31.38,63.3,7.1,1005.9,70.6,0.0,25,125.3,23,210,0.296,0.012
Kolkata,22.572,88.363,2,1,0.034,0.999,285.39,29.05,72.2,2.0,1016.1,73.0,0.0,3,19.1,33,185,0.1,0.033
Kolkata,22.572,88.363,89,3,0.999,0.039,571.67,37.66,70.7,2.7,1014.6,68.5,0.0,2,10.6,41,150,0.1,0.05
Kolkata,22.572,88.363,12,1,0.205,0.979,318.77,23.12,41.1,1.8,1002.7,70.6,0.0,10,60.4,23,173,0.1,0.01
Kolkata,22.572,88.363,251,9,-0.924,-0.382,357.44,15.17,57.8,7.1,1005.0,60.3,0.0,20,127.3,19,204,0.139,0.007
Kolkata,22.572,88.363,240,8,-0.836,-0.549,410.18,19.73,64.3,2.1,1003.6,53.8,0.0,3,18.1,20,190,0.1,0.033
Kolkata,22.572,88.363,207,7,-0.409,-0.912,679.62,16.12,48.6,2.4,1013.1,20.8,0.97,10,57.6,45,152,0.1,0.01
Kolkata,22.572,88.363,258,9,-0.963,-0.268,337.95,13.49,49.0,2.0,1011.4,61.8,0.0,25,143.0,19,203,0.163,0.007
Kolkata,22.572,88.363,162,6,0.346,-0.938,761.78,32.67,46.1,6.7,1008.5,34.3,0.0,1,5.6,35,170,0.1,0.1
Kolkata,22.572,88.363,93,4,1.0,-0.03,1000.3,38.72,65.5,7.7,1020.1,14.2,0.0,50,332.6,41,168,2.551,0.051
Kolkata,22.572,88.363,165,6,0.297,-0.955,686.13,28.43,69.7,4.7,1020.6,43.8,0.0,10,57.2,26,181,0.1,0.01
Kolkata,22.572,88.363,129,5,0.796,-0.605,1030.77,29.51,57.0,7.0,1016.0,11.3,0.0,1,5.0,18,159,0.1,0.1
Kolkata,22.572,88.363,53,2,0.791,0.612,415.79,34.25,65.9,3.9,1015.9,76.5,0.0,15,92.5,42,168,0.1,0.007
Kolkata,22.572,88.363,292,10,-0.951,0.309,289.87,15.18,55.3,2.5,1005.0,62.6,0.0,5,25.0,33,191,0.1,0.02
Kolkata,22.572,88.363,35,2,0.567,0.824,598.5,33.91,59.5,2.1,1014.6,31.7,0.0,5,28.8,15,166,0.1,0.02
Kolkata,22.572,88.363,137,5,0.706,-0.709,649.84,27.13,58.0,2.3,1007.4,58.3,0.0,25,143.0,38,167,0.291,0.012
Kolkata,22.572,88.363,38,2,0.608,0.794,416.36,29.58,55.5,8.0,1006.6,67.5,0.0,15,76.7,25,188,0.1,0.007
Kolkata,22.572,88.363,145,5,0.602,-0.799,596.16,25.71,74.0,5.3,1015.3,63.4,0.0,50,320.5,19,201,1.097,0.022
Kolkata,22.572,88.363,107,4,0.963,-0.268,1064.2,31.11,77.3,2.7,1014.4,9.1,0.55,20,104.5,29,200,0.319,0.016
Kolkata,22.572,88.363,240,8,-0.836,-0.549,342.89,16.02,71.3,6.5,1017.8,68.4,0.0,1,6.6,37,186,0.1,0.1
Kolkata,22.572,88.363,29,1,0.479,0.878,522.13,33.77,80.4,6.3,1015.2,40.6,0.0,10,60.9,33,164,0.1,0.01
Kolkata,22.572,88.363,355,12,-0.171,0.985,255.7,26.56,68.7,6.1,1017.7,75.4,0.0,1,6.3,30,171,0.1,0.1
Kolkata,22.572,88.363,30,1,0.494,0.87,535.6,27.83,63.6,4.6,1003.0,38.9,0.0,25,144.8,40,194,0.255,0.01
Kolkata,22.572,88.363,201,7,-0.313,-0.95,408.77,24.42,41.5,4.3,1003.6,71.9,0.0,25,145.1,31,182,0.193,0.008
Kolkata,22.572,88.363,228,8,-0.706,-0.709,354.8,16.99,59.8,7.7,1006.5,70.9,0.0,10,54.4,20,209,0.1,0.01
Kolkata,22.572,88.363,258,9,-0.963,-0.268,494.33,11.5,80.4,2.6,1020.2,24.3,2.15,100,635.4,18,178,4.903,0.049
Kolkata,22.572,88.363,214,8,-0.516,-0.857,520.48,16.15,54.8,4.5,1002.0,45.6,0.0,2,12.3,39,190,0.1,0.05
Kolkata,22.572,88.363,295,10,-0.934,0.358,448.75,16.02,77.5,5.6,1018.1,17.5,0.0,2,10.2,21,189,0.1,0.05
Kolkata,22.572,88.363,70,3,0.934,0.358,892.93,37.33,71.3,4.7,1003.5,16.1,0.0,100,631.8,22,180,7.277,0.073
Kolkata,22.572,88.363,128,5,0.806,-0.591,603.42,36.25,76.1,3.4,1016.7,66.0,0.0,25,142.4,20,166,0.34,0.014
Kolkata,22.572,88.363,143,5,0.629,-0.778,914.13,27.6,66.0,5.9,1004.4,21.8,5.5,25,141.5,40,193,0.495,0.02
Kolkata,22.572,88.363,272,10,-1.0,-0.03,340.62,15.24,45.8,5.2,1004.0,55.4,0.0,25,155.6,17,198,0.184,0.007
Kolkata,22.572,88.363,246,9,-0.888,-0.46,358.11,10.77,66.8,3.6,1004.3,62.4,0.0,2,12.2,18,171,0.1,0.05
Kolkata,22.572,88.363,207,7,-0.409,-0.912,599.59,18.82,57.8,2.7,1017.3,35.1,0.0,100,641.1,27,157,7.464,0.075
Kolkata,22.572,88.363,149,5,0.545,-0.838,929.84,31.83,47.5,4.4,1008.8,17.1,8.81,5,26.2,20,175,0.1,0.02
Kolkata,22.572,88.363,50,2,0.758,0.652,718.64,33.99,46.5,5.0,1017.1,25.4,0.0,2,11.1,34,161,0.1,0.05
Kolkata,22.572,88.363,344,12,-0.354,0.935,355.62,19.25,46.2,3.0,1009.7,44.2,1.81,100,598.3,38,156,3.468,0.035
Kolkata,22.572,88.363,229,8,-0.718,-0.696,444.63,17.65,78.3,4.7,1017.3,52.2,1.28,1,5.1,34,199,0.1,0.1
Kolkata,22.572,88.363,342,12,-0.386,0.923,337.23,15.51,46.9,1.1,1007.3,48.7,0.0,100,596.8,33,178,2.995,0.03
Kolkata,22.572,88.363,262,9,-0.98,-0.201,335.44,14.68,69.0,2.3,1003.0,60.8,0.0,15,92.9,29,209,0.1,0.007
Kolkata,22.572,88.363,11,1,0.188,0.982,522.66,21.88,53.7,7.3,1006.8,23.4,0.0,20,111.6,29,204,0.191,0.01
Kolkata,22.572,88.363,23,1,0.386,0.923,536.41,31.07,71.6,1.5,1016.7,32.1,0.0,5,29.3,39,179,0.1,0.02
Kolkata,22.572,88.363,31,2,0.509,0.861,694.46,24.39,41.9,5.5,1009.0,9.2,0.0,10,65.6,45,163,0.1,0.01
Kolkata,22.572,88.363,178,6,0.077,-0.997,591.55,25.99,41.7,2.2,1010.7,51.9,0.0,25,142.7,20,160,0.267,0.011
Kolkata,22.572,88.363,256,9,-0.954,-0.301,570.19,12.31,45.9,4.5,1014.6,7.6,0.0,50,250.4,20,185,1.201,0.024
Kolkata,22.572,88.363,61,3,0.867,0.498,705.05,30.99,58.3,5.6,1018.8,36.8,0.0,3,18.2,40,186,0.1,0.033
Kolkata,22.572,88.363,24,1,0.401,0.916,665.25,27.84,69.0,2.6,1011.0,6.7,0.0,2,11.2,34,202,0.1,0.05
Kolkata,22.572,88.363,140,5,0.668,-0.744,874.76,32.0,49.1,1.8,1009.3,28.1,7.14,100,529.0,15,203,7.662,0.077
Kolkata,22.572,88.363,212,8,-0.486,-0.874,349.43,23.54,55.4,3.2,1015.3,78.3,0.0,10,56.6,26,186,0.1,0.01
Kolkata,22.572,88.363,151,6,0.516,-0.857,929.6,28.0,78.4,5.7,1009.5,16.2,0.0,10,53.6,23,208,0.1,0.01
Kolkata,22.572,88.363,230,8,-0.73,-0.684,608.01,19.54,45.1,6.2,1011.8,18.2,0.0,10,51.9,15,157,0.1,0.01
Kolkata,22.572,88.363,11,1,0.188,0.982,305.78,25.99,79.1,1.0,1004.5,73.0,0.0,10,57.6,16,203,0.1,0.01
Kolkata,22.572,88.363,28,1,0.464,0.886,483.22,31.07,46.9,1.4,1011.5,47.4,0.0,1,6.1,27,204,0.1,0.1
Kolkata,22.572,88.363,152,6,0.501,-0.865,504.4,27.75,60.9,5.3,1016.6,73.9,0.0,2,11.4,35,180,0.1,0.05
Kolkata,22.572,88.363,235,8,-0.786,-0.619,325.09,16.91,72.1,2.9,1001.5,74.2,0.0,3,18.9,40,170,0.1,0.033
Kolkata,22.572,88.363,183,7,-0.009,-1.0,736.82,28.83,56.3,2.6,1003.0,26.7,0.26,100,505.6,22,153,6.571,0.066
Kolkata,22.572,88.363,217,8,-0.56,-0.829,356.99,17.65,60.0,6.7,1008.0,75.0,0.0,50,325.2,33,157,1.008,0.02
Kolkata,22.572,88.363,250,9,-0.918,-0.398,383.36,14.25,47.8,7.7,1017.2,54.8,0.0,25,131.6,16,178,0.157,0.006
Kolkata,22.572,88.363,153,6,0.486,-0.874,623.01,29.02,52.9,1.3,1017.9,57.3,0.0,5,25.3,15,190,0.1,0.02
Kolkata,22.572,88.363,49,2,0.747,0.665,720.94,33.45,53.7,3.7,1011.3,24.1,0.0,2,10.5,19,156,0.1,0.05
Kolkata,22.572,88.363,21,1,0.354,0.935,652.71,24.77,58.1,3.1,1004.6,5.7,0.0,10,60.6,17,181,0.1,0.01
Kolkata,22.572,88.363,199,7,-0.28,-0.96,460.25,19.29,56.4,4.6,1012.2,63.8,0.0,10,50.4,43,204,0.1,0.01
Kolkata,22.572,88.363,327,11,-0.608,0.794,463.43,20.04,76.5,6.4,1018.6,9.1,0.0,3,15.7,34,159,0.1,0.033
Kolkata,22.572,88.363,347,12,-0.305,0.952,458.15,19.31,55.1,4.8,1012.3,17.3,0.0,100,546.7,23,204,3.488,0.035
Kolkata,22.572,88.363,287,10,-0.974,0.226,378.88,10.54,61.3,4.4,1001.8,39.6,0.0,100,536.1,44,177,3.326,0.033
Kolkata,22.572,88.363,38,2,0.608,0.794,755.02,28.64,49.6,6.6,1014.3,6.3,8.83,1,5.7,24,198,0.1,0.1
Kolkata,22.572,88.363,335,12,-0.494,0.87,351.44,18.14,72.8,7.4,1001.4,42.8,0.0,20,111.9,44,153,0.137,0.007
Kolkata,22.572,88.363,351,12,-0.239,0.971,270.13,19.69,62.2,4.8,1016.3,70.1,0.0,5,27.3,25,206,0.1,0.02
Kolkata,22.572,88.363,340,12,-0.417,0.909,333.39,22.16,47.9,2.1,1015.1,49.1,0.0,5,32.2,38,165,0.1,0.02
Kolkata,22.572,88.363,194,7,-0.197,-0.98,675.31,17.37,72.9,1.3,1011.5,30.0,0.0,1,5.2,37,168,0.1,0.1
Kolkata,22.572,88.363,345,12,-0.338,0.941,383.06,21.14,68.9,1.7,1018.8,37.0,1.94,15,80.6,36,185,0.1,0.007
Kolkata,22.572,88.363,291,10,-0.956,0.293,354.53,9.8,67.1,7.3,1007.8,45.0,0.0,100,500.4,42,167,3.224,0.032
Kolkata,22.572,88.363,229,8,-0.718,-0.696,504.67,21.53,69.8,1.6,1003.5,40.0,3.63,15,98.7,15,177,0.114,0.008
Kolkata,22.572,88.363,189,7,-0.112,-0.994,700.21,22.82,59.4,6.5,1013.7,28.9,0.0,25,128.9,42,154,0.35,0.014
Kolkata,22.572,88.363,269,9,-0.997,-0.082,379.72,10.26,58.1,1.8,1019.6,46.7,0.11,10,54.7,30,194,0.1,0.01
Kolkata,22.572,88.363,175,6,0.129,-0.992,543.38,21.16,61.1,1.8,1001.1,60.6,0.0,10,59.2,34,166,0.1,0.01
Kolkata,22.572,88.363,151,6,0.516,-0.857,502.86,26.58,47.2,7.9,1013.3,74.4,0.0,20,107.2,42,205,0.137,0.007
Kolkata,22.572,88.363,70,3,0.934,0.358,661.54,37.02,62.6,1.8,1009.0,49.0,0.0,10,65.7,41,210,0.1,0.01
Kolkata,22.572,88.363,46,2,0.712,0.703,781.35,28.37,81.0,1.1,1017.3,10.9,0.0,1,5.1,44,185,0.1,0.1
Kolkata,22.572,88.363,208,7,-0.425,-0.905,758.72,23.83,61.0,3.4,1003.6,5.8,0.0,20,111.1,40,186,0.214,0.011
Kolkata,22.572,88.363,355,12,-0.171,0.985,301.6,21.31,60.9,5.7,1017.2,63.3,0.0,10,55.0,45,152,0.1,0.01
Kolkata,22.572,88.363,337,12,-0.464,0.886,335.04,15.82,46.5,1.1,1001.6,47.9,0.0,1,6.4,26,180,0.1,0.1
Kolkata,22.572,88.363,152,6,0.501,-0.865,946.57,33.53,72.0,7.8,1005.4,13.4,0.0,100,567.7,36,182,7.625,0.076
Kolkata,22.572,88.363,295,10,-0.934,0.358,411.29,10.86,76.3,2.9,1004.5,27.9,0.0,3,15.8,17,168,0.1,0.033
Kolkata,22.572,88.363,364,13,-0.017,1.0,458.08,27.23,69.1,5.5,1008.0,28.4,0.0,5,28.9,40,159,0.1,0.02
Kolkata,22.572,88.363,101,4,0.986,-0.167,918.68,35.95,62.5,1.3,1006.5,26.7,0.0,3,15.8,30,168,0.1,0.033
Kolkata,22.572,88.363,264,9,-0.986,-0.167,470.92,11.43,59.6,2.9,1007.6,26.5,0.0,3,16.8,20,176,0.1,0.033
Kolkata,22.572,88.363,71,3,0.94,0.342,921.92,33.62,47.9,2.4,1003.8,12.8,8.33,25,156.2,43,169,0.501,0.02
Kolkata,22.572,88.363,1,1,0.017,1.0,476.13,23.39,75.2,4.4,1010.3,25.5,0.0,50,284.7,33,159,0.878,0.018
Kolkata,22.572,88.363,238,8,-0.817,-0.577,484.24,17.11,71.9,6.3,1003.0,38.9,8.39,3,17.8,30,161,0.1,0.033
Kolkata,22.572,88.363,217,8,-0.56,-0.829,386.97,16.79,63.1,7.2,1005.8,69.3,0.0,50,251.3,17,166,0.668,0.013
Kolkata,22.572,88.363,204,7,-0.362,-0.932,778.74,18.47,76.4,5.2,1014.2,5.3,0.0,5,29.8,27,183,0.1,0.02
Kolkata,22.572,88.363,17,1,0.288,0.957,313.88,23.92,74.1,1.4,1010.0,74.6,0.0,5,25.4,15,160,0.1,0.02
Kolkata,22.572,88.363,62,3,0.876,0.483,884.99,31.82,53.9,1.9,1017.7,10.7,3.82,100,653.6,24,184,8.496,0.085
Kolkata,22.572,88.363,232,8,-0.753,-0.658,551.89,15.26,71.3,1.1,1005.3,28.4,0.0,2,12.1,43,207,0.1,0.05
Kolkata,22.572,88.363,186,7,-0.06,-0.998,612.55,23.61,49.8,5.2,1014.3,44.7,0.0,20,119.0,17,206,0.227,0.011
Kolkata,22.572,88.363,268,9,-0.995,-0.099,483.9,15.65,60.0,2.5,1004.6,20.9,0.0,50,316.0,41,162,1.177,0.024
Kolkata,22.572,88.363,142,5,0.642,-0.767,856.25,26.49,55.3,2.4,1012.7,29.8,0.0,20,126.0,19,207,0.248,0.012
Kolkata,22.572,88.363,124,5,0.845,-0.534,600.11,28.66,61.8,4.6,1006.5,66.9,0.0,10,65.8,30,170,0.1,0.01
Kolkata,22.572,88.363,333,12,-0.523,0.852,407.44,22.34,70.8,2.2,1003.6,26.3,0.0,100,561.0,23,169,2.615,0.026
